product_id,total_sales,product_weight_g,segment_turnover
037aab5faf8d9120659b7c8ea3cf4c12,90.0,15500.0,Medium
037c68f178aefdd7a880a951dedc04d1,72.9,9567.0,Medium
037f82112a937df3f1486fa81eb1f127,149.9,4700.0,High
03826ede2cac52b3011b58cfd58c84f9,377.0,6900.0,Top Turnover
0383c4d17410e421f6a8b905fb9adcbc,339.8,2700.0,Top Turnover
038467f26869173dd87434ae02199a40,59.9,500.0,Low
0388b93e2992639ef7de7b35b2ba91b2,34.9,2100.0,Low
03894c9a40bf32b84a349ef0ddfccc1d,87.5,20300.0,Medium
038967227fb1bc9b30d6e1c81fa2d2be,69.5,200.0,Medium
038c0dd7c1e48a1588f8919a0c305727,25.0,100.0,Low
038e3a669bb495e56d9d609d874fb668,4797.0,30000.0,Top Turnover
03940e741e919e2c258e177d875f8423,59.9,5400.0,Low
03973c594aba6474ba73ab090dcdc4e2,199.99,300.0,High
03973c875a4653e663aede2c46a957f6,89.9,2550.0,Medium
039e946aff78252a2e83b8fa1adf837d,159.99,2100.0,High
03a20f79e4c056b48ce29b3e30beb0fb,708.0,700.0,Top Turnover
03a22dc9d5b99f07ca366f91aa7f7e4b,45.0,700.0,Low
03a8d0921d804ba08d3da40064a4e281,27.9,600.0,Low
03aad9707028422f38b0563410912177,987.1,1500.0,Top Turnover
03ac940e93916395ea0483161cc84d5c,669.0,6800.0,Top Turnover
03b10f5e3ef07cfc27a025adca3fd0be,425.0,50.0,Top Turnover
03b29ca1beec2e03e15a3b980c1505ed,195.5,100.0,High
03b58043df5d7424df7eac2be2511c51,232.77,1650.0,High
03b63c5fc16691530586ae020c345514,478.0,7150.0,Top Turnover
03ba2b6c24374d16022585b6b1b385e1,50.4,7450.0,Low
03bb06cda40712fb8473f7962fb7d198,1264.1000000000001,2000.0,Top Turnover
03bb24d19ea7449ce170e0888d830707,458.29999999999995,910.0,Top Turnover
03bca689857bd64cc5c022221113db7e,203.8,2000.0,High
03c0275df9996ed2720b28488c7946d4,457.75,300.0,Top Turnover
03c14a3d479e334e87ee5baf2563811d,779.0,1500.0,Top Turnover
03c1fa561b6e1d70f9fa22ab1f08c762,284.9,8000.0,High
03c395f45f46b57acf3db9a696fba6d6,45.98,75.0,Low
03c526c6224e8b74620b3b1ff4d0f3ad,196.36,3400.0,High
03c94210a8223f2f0c811f6783fe3d22,299.8,3450.0,High
03ccf3bdaa33497fa04d1e2f746a4555,129.9,800.0,Medium
03d03978afe1dc3c70e611629e8d8fe8,39.6,1800.0,Low
03d10117bf5dbd1e4f194566be73de5a,497.70000000000005,2350.0,Top Turnover
03d19e503abb1698d26d630c0017b11e,599.96,14100.0,Top Turnover
03d4233b9e3382adaed9e5c58626f1dc,28.979999999999997,200.0,Low
03d463c3dea9d1650ce0683b7c964b03,21.99,350.0,Low
03d4805d42e229c0fb34e5eb7fee281f,124.8,1525.0,Medium
03d5bcd7db52bee20887c5034650185d,59.99,575.0,Medium
03d7ad0ce97624c931b3abde02b5d819,309.6,249.0,High
03d817e5e392e78674ed0bd8195f9159,120.0,1350.0,Medium
03da3203e7fba42baf48e3d87cd4b75b,139.89,300.0,High
03dc797f6faaa324fb633c518ff3f326,199.0,3000.0,High
03df27817e9494be978b56cc083a0beb,21.99,200.0,Low
03e1c946c0ddfc58724ff262aef08dff,282.71,550.0,High
03e4e6709b7d6415746769c0bc3e9131,891.08,3890.0,Top Turnover
03e606af3a694d55bf9abce7f5b07c42,59.9,700.0,Low
03e7d29d9988a30815f1f20b6549881f,99.9,700.0,Medium
03e931f387c2dd5b006aecdb12515b2e,848.0,650.0,Top Turnover
03e9fcb7adffd8c9e14285c979ea59c9,79.98,700.0,Medium
03ed331c2c9bb4cd5c3d986928bc8d9c,157.87,600.0,High
03f02ee5e8fd233d41dcfe8ad911cf7e,149.0,6400.0,High
03fbf722447bf7fb4a99aff40b8ede7a,1679.0,7550.0,Top Turnover
03feb64db1d0ea0aaad178536a2d0640,371.2,3100.0,Top Turnover
03fed41c5e9067007d852ff83d602753,589.96,19650.0,Top Turnover
03ff4bf1cbb9b00aca270dac77757582,20.9,250.0,Low
040088789b98987ea1df150fd7fabfd7,37.8,140.0,Low
04008f5a086abe248a3c76bc2fa4f4e1,103.0,1250.0,Medium
04014f5d30de9dbe77b421f63985b5ef,80.0,5550.0,Medium
040b8534cb74ddaae70c21541f449630,369.9,13100.0,Top Turnover
040f34fe061b6024771f641fe922e782,207.0,750.0,High
040fe1cdb263eb2c9b1322875b0afcb7,1322.9,2303.0,Top Turnover
041022915a950ec95b761b690ddb6b24,661.9000000000001,1450.0,Top Turnover
04120fb9b3f90600e5ae1f2a2cde53e3,169.0,500.0,High
0412ec72192f1d85e92047c0773434ec,3320.0,15400.0,Top Turnover
0414ce6ba3643b59fd1e5c8e146c1d8d,130.0,2700.0,Medium
04162d7f092b675a184e76e91fd521d4,18.95,400.0,Low
041644fcb6426ab2a7c992fac010771a,89.99,300.0,Medium
0417855683de23ba1e20e8a358a5ac7c,284.8,1475.0,High
0418d6ca9336c4a7ef9667aac0be1976,339.0,260.0,Top Turnover
0419e76e19f81672eb13b6a8bd19a5cb,159.98,14600.0,High
041b5d4393ea83147e2a07e55cd5359c,125.9,3080.0,Medium
041bf61cdb6e9b519aa70a4eed0bd4ce,42.4,700.0,Low
042426e17752f5d722a5b80940edc915,143.54,2400.0,High
0424d4d1508370eb771126734ec9740e,198.0,2100.0,High
042535091ac9e946489c2155a0392c47,39.9,300.0,Low
04262a7ed71aa34edfde0f8429598505,19.9,350.0,Low
0432203d03868bfe5fdbb86fb2148474,555.0,7003.0,Top Turnover
04329467c8ed269551b5d85dd137eeef,126.99,1550.0,Medium
0433830caca22b01a0f477d31307b043,13193.0,7450.0,Top Turnover
043424c9047266b778d9f440c63dc349,162.5,9075.0,High
0437850bd55b9b2b9cf104b59a611666,109.21000000000001,350.0,Medium
043d7f9943fc2e97d21728cff9c608f2,160.0,1700.0,High
043f9194337f5d8cd7092f581e0bc394,49.0,1100.0,Low
0442663b51251c398df7f53c29e29812,619.7,6600.0,Top Turnover
04433a8021475a2002663f94203c88da,321.3,1111.0,High
044814613492fc3e12bda239e12d6b68,11.9,1000.0,Low
0449db5eede617c5fd413071d582f038,379.8,5900.0,Top Turnover
0449efdb5b6a5d301b098972abd1749e,75.0,375.0,Medium
044b06b901539ec1ac136565a97d0fec,269.70000000000005,1979.0,High
044de1dc695094f06e9eca6c19921f20,88.7,1300.0,Medium
044f05bc9de36e8a693a83e4bc79dd0d,799.68,300.0,Top Turnover
044f125d78e0a631b0479182a37aab8c,61.0,550.0,Medium
0453f63a85b66c3950381599dbbfb2ec,34.7,231.0,Low
0454c95c31d75e5f86c354896a3d9814,598.0,25000.0,Top Turnover
04565ebccdd3c4acc43789823458d6a8,84.35,400.0,Medium
04566e1a1afa83470b25c2642706fc32,124.9,7800.0,Medium
04574f4bc055655311e798b4e277b9af,45.0,800.0,Low
045bb60690dbae4f06160b45556463a1,79.6,1200.0,Medium
045c0f3faa3d81ff1af071e0811b2711,959.51,200.0,Top Turnover
045da764883d50dc071cc70c81226cbc,1349.7,213.0,Top Turnover
045e41f597e72ebfe5e9de50788fbf03,229.0,500.0,High
04601b648d7d2dcae6e285a41e276a3f,299.4,1775.0,High
0466aacbd155769293483722a2e5bead,3340.0,7150.0,Top Turnover
046bb8477448980cb3355e0702e77a0e,175.06,1500.0,High
046cf43a5b63303b3c3c4ba076d1d732,401.0,350.0,Top Turnover
046eee903d62294ffad4e38ae6aa730e,2093.0,9325.0,Top Turnover
047b85649c33e9cbf34b2ccf8d41d622,677.0,5650.0,Top Turnover
047c0b8057bd86c48c41d3b582d80c90,112.99,4500.0,Medium
047c9a28e0da299843d9f67d99959442,199.8,3000.0,High
04808b9886b62b9c06b4c433e420dfbf,39.9,500.0,Low
0485eb91cf4786a456d0b61ef9d9183e,1459.5,100.0,Top Turnover
04867a0efbf0779b221235559860b9b8,59.0,150.0,Low
04869307f7e7dc5b07f1d83406ade1e5,139.9,3305.0,High
048b4eb037d1114ddc13a9653b5f2381,70.0,400.0,Medium
048bb098a0e194ddc3d0287b954bc9d8,22.22,950.0,Low
048c45eaa9b885243959f59ddf2b21f4,34.99,600.0,Low
048d97d0e3bf2fdb3f1d268b69396cdc,73.8,1200.0,Medium
048dc5e495c6f5e54f22fa6cd23c3e5f,169.99,450.0,High
04913106077ff97c89fa5e6b289fa25c,62.7,2100.0,Medium
04939dcb29e2a26106610d8e1ef03b98,128.3,600.0,Medium
049469901143a0f4ead566611fda0544,349.9,375.0,Top Turnover
0496a7015a17628712e8720db133092b,538.27,1075.0,Top Turnover
0496f30fa502d5454825087842d7a497,115.0,250.0,Medium
049ac5dce8536884a652ce73c58022ab,234.5,250.0,High
049b55359c60ea6403938b9e408f40b8,64.9,1400.0,Medium
049e64366e5301baa9060eef6b10f217,335.0,400.0,Top Turnover
04a2ef44f3ea03a72be6f1f99ee0bfe6,169.9,150.0,High
04a3191f211edc97716020026d05d260,231.8,950.0,High
04a4e9d8c0dc6b2b4b8e24ea78a8f318,275.96999999999997,500.0,High
04a58e66cae7d954a87cb7fbb67b204c,249.9,6600.0,High
04a67e69edfb208f784da30294f69c5b,728.0,1350.0,Top Turnover
04abe952a7292c9914a0ddade6371114,155.0,25000.0,High
04af9f3af5c6afc4eece909c25330934,387.0,200.0,Top Turnover
04b2173a311a1fe1a8c90a59c0a0f474,79.99,700.0,Medium
04b48e86a968cfe620da1cab5c7556ae,206.95,630.0,High
04bbe69bca409d1d1fdd812267c89302,106.72,900.0,Medium
04bd5aedb2f07b8078ef7dcbfb79db00,159.9,1600.0,High
04be6baed9b1c67197a4b2dd2f5b637c,269.70000000000005,1500.0,High
04c200c7067838a36677c2cb65f90987,144.95,375.0,High
04c31b0da644f1782603183f8fba274c,56.9,225.0,Low
04c4182bda52366f3c4b8817ddbcd98e,33.9,250.0,Low
04c4239553c71aafb3b2b5f74f165210,25.0,150.0,Low
04c48a5fe31aedc4ef3896c005fd483c,2499.2,449.0,Top Turnover
04c4a4b9c924494fcf82e0fba966f955,574.25,567.0,Top Turnover
04c51bd1943710a970c0331518cdd2a9,77.8,350.0,Medium
04ca6bf4b3d9aa78046f0973efe2f4b1,311.6,750.0,High
04caadc7ea07eadcaa8513b4f6ecd8ec,374.0,300.0,Top Turnover
04cb9679db724268544436f40166c3ed,585.8,15700.0,Top Turnover
04cfe2f4173f2acf181b3d2642a387d1,94.0,200.0,Medium
04d1e516df784ab0cc7cb3b74a0933d2,17.0,150.0,Low
04d5a0ec1f6db00db01676199151df4c,139.9,425.0,High
04d70d184a7c12c93cecd9c0d8b5ad69,551.5999999999999,150.0,Top Turnover
04d752c2cda8f0972a8ab10ac9abdf12,50.0,900.0,Low
04d7da0499dd7cdfba6ef58c85e70324,12.9,450.0,Low
04dc26a02c448f6f2b914f01c2902ebd,3834.2,483.0,Top Turnover
04ddfb2cdbf048af94dc37e1bb0d3b04,19.9,575.0,Low
04de91d60b1cc9be205fb4a63c87bece,18.99,100.0,Low
04df667e73ca2fab4b9a97c86466b699,1827.17,404.0,Top Turnover
04e1e16bdb6952a60aa9c37334dc8eb3,37.9,600.0,Low
04e4e5d3a78ebbd1a943769293829c68,38.0,900.0,Low
04e8d74439cda81827c2cff9f165f4c5,230.0,3500.0,High
04e90f954f5fde312ce378b26ddfad13,687.9,7600.0,Top Turnover
04e9efe8ce063de2e031eb806396f456,35.99,750.0,Low
04ea63ab87df726ebf45c0982dd90a1f,346.94,450.0,Top Turnover
04ea859686940874c6f624314a14070a,129.9,500.0,Medium
04f352bc78b371f4392b0077d5648de5,268.9,6284.0,High
04f6c1fd057cc96a63e1f9579ddb942b,38.0,100.0,Low
04f92f94955d380b722ed941f2e6e51c,399.79,3125.0,Top Turnover
04f982a576e5d149919df37e292fa79e,109.9,5800.0,Medium
04f9876e5833ccf6df7934aaebd19faf,54.32,1400.0,Low
04f9ba792a88dcfa0a4ecadb4d0ad913,125.9,500.0,Medium
04fa587378a8e74c3b0acc00efecc93e,289.9,14900.0,High
04fd8d64a2539d188bef33bb288410bb,93.0,800.0,Medium
05019bc35fc2ed878c0c0f55346b91c6,512.94,2550.0,Top Turnover
050245daefa14dcfc8048e9c6a586d2c,168.9,1623.0,High
0504d5c0f9b71510b2b0bee952e380fa,469.8,16500.0,Top Turnover
0505f239830b15ffbd923b4113a96855,164.7,250.0,High
050ab8e1f87a468de0eed97451da3efd,449.0,8450.0,Top Turnover
050d890ccc1c0874e166c9af9c6dd821,85.61,350.0,Medium
0515b574204dff0dbdc5dac180f3df3a,88.0,100.0,Medium
05177c02b7f7e985fb4a90d1465f0fba,50.4,100.0,Low
0519a542f6238651af817ddc6fcbbcf4,181.96,400.0,High
051b9ff13dd55c0a6655a15ff296f80d,285.0,3600.0,High
051e6f6764c9b60143dffafd0c5d1a25,612.91,1373.0,Top Turnover
05216a143a65ab59fc48fb996e7c12d7,135.6,200.0,Medium
0521fe3eb04940304b489d0fb49a37dd,1628.13,1450.0,Top Turnover
0522015abfd1094949180dee8dacbdf9,54.8,400.0,Low
05237facc08e138d9cec4742f145cc00,66.89,533.0,Medium
052413504e5295cd66ec4ced0b310062,2532.4,165.0,Top Turnover
052516c377ebbc53a39f053af1db08b4,139.9,450.0,High
0526bcd59b4bbb167f8a4e93d56c0a07,19.9,100.0,Low
0527af46c46b7a345d2086ea304ae8d7,80.0,625.0,Medium
052b8660ee8a9ee18815d9b276694a10,155.57999999999998,107.0,High
052bc62f1969b8f09b1c3cd6f67e099d,53.09,600.0,Low
052dd43729ce1a56b5e083888ad5916f,78.9,400.0,Medium
052e139cd94698e09bb2502cdc7b9287,79.8,2700.0,Medium
052fa8abc4bd8f9e32329a610fc878e2,16.9,200.0,Low
0530063c4be8e898dd6dac7d6bceff24,356.9,11800.0,Top Turnover
05317e90a20f490f4749cd92d33e0fbb,199.88,9900.0,High
0534940d69bf94dc61c0e722b4168235,22.9,2300.0,Low
053bc43c110771a8ade43dd4462c3fa0,204.0,18500.0,High
053c1c7045cfb67d04d8c5a8dc9fc054,169.9,1650.0,High
053dc19b1456837ad35f75a6fdce5988,201.6,350.0,High
0540951fb114c6a30e6a43562983ce9f,16.97,100.0,Low
05431e0dd637e910dd67d7ad823e8437,439.8,10850.0,Top Turnover
0543393758e5da8203fc69c4e6707c75,151.52,650.0,High
054515fd15bc1a2029f10de97ffa9120,2376.0,150.0,Top Turnover
0546131238f7e9d6b5c24dbb5d8e3133,1045.0,1450.0,Top Turnover
0547b998c6f8893fab4ba02d5636c10f,599.0,500.0,Top Turnover
054b1ab366729788a3717961085aec01,36.0,50.0,Low
054f9a8859dc532322504741c66d799f,79.0,600.0,Medium
055019def765ce08da9fac0585e927c3,185.0,300.0,High
05542c6ab7bce0a01a5f7210380e72b3,185.3,850.0,High
0554911df28fda9fd668ce5ba5949695,159.98,5200.0,High
0554df77f3ed2e36e06c60eb65dc357a,797.4000000000001,300.0,Top Turnover
05555b7712bfdb1c0809b44166e33a25,129.0,200.0,Medium
055b53c58f373d53438cefb346ffcbbf,298.0,6050.0,High
055cf0b2191631209c21bde8d353c7f2,910.0,2600.0,Top Turnover
055e4f6156ba6c0daab61cd40d5530fe,29.99,400.0,Low
056010e0e6196d99309275e1b2d12c80,88.0,250.0,Medium
056063b2634974ef86ccb7da2d3d0dbf,3743.0,1431.0,Top Turnover
0561435e3af107a3bd2104466ad5985a,34.9,900.0,Low
056193fc88b3f131fae751356896b168,1038.93,8950.0,Top Turnover
0563d4cc419141eab2e5b438046e844e,3930.0,5650.0,Top Turnover
05649d71cdf7d7ec2bbd7a717179de0f,369.0,350.0,Top Turnover
0568858419b609bd068bec047de0a1c8,14.75,425.0,Low
05696da7eee323669666f62228d00f78,241.89,12900.0,High
056b837251897cfc6f46d3643bad614f,171.8,1150.0,High
056d012d264624accb7f73d31caee034,1070.1000000000001,1750.0,Top Turnover
056d07eb7d9c446e3780a3a7f102190d,14.03,500.0,Low
056fc939c78534a5fb6a762ef17d912e,87.9,1300.0,Medium
057041a5c3e1080ad700db092badca71,280.8,8950.0,High
057229db0353dff9e12e298e8f6429b9,259.8,1900.0,High
0573b564a90d2d9f9c460eb963da8c33,361.98,23700.0,Top Turnover
057df564fda79ad8fa5e1928dfbe3e8c,35.97,300.0,Low
05805f52cdeb93d7684f871e599f0078,560.0,4000.0,Top Turnover
0581c05e8e3c0d17ea0ef8904419ec00,52.0,1250.0,Low
0583170ba3f70162729f40600f8a4abf,125.0,2500.0,Medium
05833dad7f04a1b2991641771bfe6d9f,160.2,600.0,High
058453fe8a9473eceee27349de3b38ac,110.0,750.0,Medium
05869034bc6aeae6869a573000cdcc43,27.3,200.0,Low
058755c380722a806fc5440093c2c5bf,75.0,1947.0,Medium
0587bd8ea43108a16104b1430c15b283,268.0,9950.0,High
05890763390aff71105dd223c0b9b225,219.0,1250.0,High
058b372f969b59e8c4a27e224243909c,323.0,5650.0,High
058f0416fd2fad8fb4cd0443ade6a42b,118.0,950.0,Medium
05928363cd16fb2d20ccad40992105aa,868.0,250.0,Top Turnover
059344baebbeaa42fa9f2bbe11b1583e,89.97,1400.0,Medium
059ca09d32720d9adce3ae12e181339d,940.0899999999999,426.0,Top Turnover
059d3cf4de5bc9099cdb4c10ee7e84d5,62.9,200.0,Medium
059dce566827cd3b3274f2b986d5c0db,216.76,3500.0,High
059edbecfc72eba55fbd079a25c4ab6b,35.0,473.0,Low
059ee207a4d5628c8aefe497c3d088f3,43.0,200.0,Low
059fb7d4b3383690a65610a1d6320e7e,30.0,100.0,Low
059fd0cc43081303f7c0d7770ab53d52,865.9,11780.0,Top Turnover
05a360982be454c7e715c0fec4f67243,24.9,100.0,Low
05a4cea3c80d33b04145946e6c5e0fa9,59.7,850.0,Low
05a6b99c0460f22f5f8101493c0e3c0e,69.8,1300.0,Medium
05a75cd320865bee3f3b69014ba5bddc,19.0,100.0,Low
05a9ab81472f6bdcd910cb49b636c5b5,1309.2,250.0,Top Turnover
05a9dadb8402b6b7ae3dd28f7da187b5,5247.0,2950.0,Top Turnover
05ac001cdcd6e4a3cc1563efbc5a25fc,396.0,400.0,Top Turnover
05ad2310de31ddb8bc7f976b6fe02db7,79.9,750.0,Medium
05aed8abae327b8ffd61bc5255566bcb,599.0,288.0,Top Turnover
05af73bb3143cbc5233c1cdff4a767b5,159.8,2700.0,High
05b0567fb831a93123b9d6866b022490,299.9,3300.0,High
05b0feccfab2debfdb5744e42bdb6f71,35.0,150.0,Low
05b1d0c869d183ecb8459207a33066f5,169.9,200.0,High
05b316ac6e25ef5776b4841f5696bfb8,59.9,417.0,Low
05b4647d7e40f280dc06e3d69deaba21,175.0,200.0,High
05b4834511e1cdb34899d52589ac9271,70.0,850.0,Medium
05b515fdc76e888aada3c6d66c201dff,12.0,800.0,Low
05b9a00b36b50edaea8de91b8c19fc22,89.0,400.0,Medium
05bb531648459f3fb15bda0cdbf21322,289.9,436.0,High
05bbe113b2037f89552c644c5cb33ecf,596.0,10100.0,Top Turnover
05bee157001350b29b1e48395f6736a5,279.99,2100.0,High
05c11568c221bcac5790a8720019d141,53.88,19100.0,Low
05c24fd82c39e05337fcc418f0a61e54,148.9,80.0,High
05c2523e08c5262f1ee172b332c3ea44,567.0,100.0,Top Turnover
05c6133a109016f9fc73aea25cb1f5c0,159.99,2450.0,High
05c693a8085dad009cebdcf2830ab738,34.99,200.0,Low
05c723fd782f0208b09b7c86f5220a5b,99.85,1650.0,Medium
05c8eb0ae68c09cae5b68d673652e7f8,39.8,200.0,Low
05cd024f2c54923c3396db4156fdaa44,237.0,400.0,High
05d0558798a718f6f4658acd8b0e65e1,115.0,1550.0,Medium
05d0a8e2bd6c40610cf28932d9a796ff,74.0,500.0,Medium
05d26098907b7bd26c0f92feefd10eae,94.5,200.0,Medium
05d3d52aea100aa2f887fd940991f040,72.9,500.0,Medium
05d43e31ef4408f944a3de2d18b0f755,69.99,300.0,Medium
05d59e1191b873b988a6db5663923260,111.51,921.0,Medium
05d7b955682862c7ee7db5c1a7d728ce,89.0,400.0,Medium
05d7deab2f99410d5fa21a75deaa1fad,109.9,750.0,Medium
05d7e1ea3fb7a5e3bf83bb9801603418,159.0,2200.0,High
05d80513da078badb81a5f232e489376,309.6,1100.0,High
05dd4bacd8cd34a33815b90b38176a69,664.5,2100.0,Top Turnover
05de46958121361ff78e2a9812db6778,31.5,300.0,Low
05df88a280f9c6edca3b2f5f9b3e75ad,182.0,525.0,High
05e75e2ebb007f6cadbc9925311b014b,46.99,500.0,Low
05e896ddcd2490d4185badce5f9b45e4,229.9,9500.0,High
05e8eca656b87428a0e8453a2f335cdf,984.0,9250.0,Top Turnover
05eabe04aa341d8960d07f9b398d7a3f,69.9,6600.0,Medium
05ed196725fbeca4876c2181780d89bb,82.0,1400.0,Medium
05eee88d9d208fa34d4246aae4025381,19.9,600.0,Low
05f0fe07929d35be0748fac56eecbeb2,551.5999999999999,200.0,Top Turnover
05f65453e3770efa763d5b2884842fe2,31.9,200.0,Low
05f8865da7fa719bf5e94039cfe17c4d,119.99,1900.0,Medium
05f97ad4ce078ed1de8882e1824eb07f,39.99,800.0,Low
05f9d035b92494874148f32f940b0f4f,550.0,1350.0,Top Turnover
05fa32a505166cc577354e48a194659d,66.0,245.0,Medium
05fa3b5ecdf7f54e97fe25127db0ee7c,724.0,2000.0,Top Turnover
05fa60020215fd65f8f8b9dd441f864b,126.64,250.0,Medium
05fb095572e53e2a567a685765101704,138.9,695.0,High
05fb84a7689847058e6b9e9dbd7a6c06,202.0,2775.0,High
05fca08b4d54ab5d1d371db7d5534136,646.2,300.0,Top Turnover
05fd551a225783b6a2b14d1e3d1a6372,33.9,250.0,Low
060109450b2f49e4d5c4fdfd3d8ebc34,70.69999999999999,450.0,Medium
06016387c52742ed3e0a128e0ffb6b47,359.0,7650.0,Top Turnover
0602bc6086443c4e9b9e5ba88119ce08,66.0,133.0,Medium
0603179793e4bf68b9dbdb4ba238a3b7,236.0,1150.0,High
0603d2d85bcc46beb11bd247870c4841,920.0,1450.0,Top Turnover
06061c9fd664126ac731a142995fa893,338.58000000000004,900.0,Top Turnover
0606451146029c2f85c958b9cce49735,219.0,450.0,High
060890b1af8cc031e9dde49cf544f884,462.06,2900.0,Top Turnover
060965aa6dfa817b80abda0c9413cc77,1669.12,22250.0,Top Turnover
0609678aec06f28cd8e177550d26e73b,149.98,1400.0,High
060b5b8d4937e08d87e86d0bf339aaeb,47.99,550.0,Low
060c17562f97e5bb60bc0dfa4dd5b3f2,947.6199999999999,150.0,Top Turnover
060c584206d08377a1408fd7afc08b0f,850.0,14000.0,Top Turnover
060cb19345d90064d1015407193c233d,3815.8,7150.0,Top Turnover
060e9872b582bceaa83d520807008f1b,269.67,5500.0,High
060e9bdedfae37724dbce0b3270d76ae,180.0,200.0,High
060ea530ba6184d49f7b1cc031c4c97e,59.9,950.0,Low
060ed45e8d50384910a47c9224931f56,319.12,683.0,High
060f0122cdc8f25db4a0d7359fdae7b0,784.0,250.0,Top Turnover
060f71666a632ac169814c0f1d715571,239.0,150.0,High
0615dcf981da53a5ca8777cd6a80361b,353.54999999999995,1050.0,Top Turnover
0617fc134ca8e00687023ad84d2358cc,119.99,200.0,Medium
061885af8dbda5739d592a153655e574,238.81,850.0,High
061b1614b0e2a54bb06f23af8308b55d,27.99,350.0,Low
061b4ab52739c3c14397c29df80c597a,115.0,300.0,Medium
061c050147b7b9fb6f088593900e8dc6,69.97,400.0,Medium
061fa9845070ffff2d23e8e10bdf8edc,46.99,700.0,Low
062364f1fb1943481de879618fc37cdb,431.8,1225.0,Top Turnover
062597771ee91356ea34084f28c03a4b,27.3,300.0,Low
062619359d5f9a664606cb2a6ccb477a,380.88,2000.0,Top Turnover
062907032db5e0c065bab136233a9544,57.98,606.0,Low
062c203528884afcf5ab3bcd04593f51,85.0,1500.0,Medium
062d69b626c072fa369799d0018c95d7,134.9,6750.0,Medium
062e425d963f3eac04709162c3ce6782,69.9,450.0,Medium
0630f740d3f05c50f85d7dd7cffc60a3,47.4,250.0,Low
06324724a73c341e0826729d63a8d5bc,59.9,1950.0,Low
06353656886de747a549351f1ec7fa9b,109.94999999999999,650.0,Medium
063595b8c2acd495d650be922916fbff,179.99,1600.0,High
06398d4e8885390c99322d5e4aedcc16,219.9,15700.0,High
063c331b19ce7f951a2abb159e30386a,194.70000000000002,1100.0,High
063d6951f9aa6a9c2122a9492480d9ef,189.9,1200.0,High
063d853b6d570a9a5d06e8e044658c21,562.0,900.0,Top Turnover
063d96e7b9190a8da0b8920906578383,399.98,18800.0,Top Turnover
063daeb82f41e36a160549515ef28e75,1038.0,1975.0,Top Turnover
0640a217fe729c5b8f61fd475f1fc22c,309.93,350.0,High
06435c7fcaee30b55bdd89feb2ec9be7,93.98,350.0,Medium
0645a55c7e265509606125e11b6fa2f0,117.69999999999999,483.0,Medium
0645b477d9a79945e55ec6be1605b5a0,49.7,1200.0,Low
064767e05dd710b14c4bf5f2d50c89b8,59.99,1000.0,Medium
06484143f7046fc1c2ec000aba13e28a,149.94,900.0,High
0649f548e3fa70d40eb8fd98ecfe6322,39.98,50.0,Low
064a939bcd597315cfda6c98ede1b4c3,127.0,200.0,Medium
064c975d37d3c646bd94d94c6e16f37e,17.99,200.0,Low
064d09b1de34c17dbacfa4096f79f256,139.64,400.0,High
064f1ab0fbfe1fffb87fbf1acb5d4af7,119.9,1800.0,Medium
0654d3c1e3efc7e7cd9dbde9cb743df2,1155.0,700.0,Top Turnover
065554bfe0244b9f5f6414f332106a21,217.8,800.0,High
0657f64d203d600602279807d6cb1dd8,89.9,1600.0,Medium
065855099f5c20755e412cd48702d996,59.9,900.0,Low
065a46b0be3f31498ebdd3f4c668a6b6,168.0,200.0,High
065bb8f275e61de958ffcaf0eebb1791,29.9,200.0,Low
065ced48dd97c1b3322fab19e5844542,59.9,450.0,Low
06600341855ab457458de92175df8bf9,225.0,1050.0,High
06601c3059e35a3bf65e72f2fd2ac626,549.5,750.0,Top Turnover
0660211440ed1391f5375fbaa39443b7,229.9,1600.0,High
06605f576f31279bada4552051c88fa8,29.99,100.0,Low
0661920a7a5f19746f501d1190888270,1559.6,15300.0,Top Turnover
066313d5479246299d9c2a117f55d0a3,24.99,300.0,Low
0663a33c86fed5322e603ef430775b7b,293.4,800.0,High
06649da52cbfbb4e9b6cfc332d56c119,319.6,600.0,High
0667b4afff64a57f01669f9af9ce685e,329.9,450.0,High
0668cf65b55579eb49c9f2d167c71dad,48.0,500.0,Low
066bbc3a1363adc4d73e093aefd9363a,1360.02,1900.0,Top Turnover
066cc58255ee9ccb3e6da9d3edd02a7e,39.99,850.0,Low
06731ce59716357095ed1a25850320b8,29.9,1700.0,Low
0673601d65d060a5c4b5652cc18e3db8,55.5,837.0,Low
0678913581818c6056713a9b02f5ceef,110.0,250.0,Medium
067a7177d086c25f597516184a07f05a,250.0,3800.0,High
067c68a19be5d218b092cf260bfbd9cb,339.0,440.0,Top Turnover
067e1aaf685cc3da73e97a0abf22561c,75.0,200.0,Medium
067e6da1c75010f933e68b76efb2273f,129.9,8575.0,Medium
067f55bc1dd1107c9be607b643d433b3,45.9,550.0,Low
06820914dffb81de2d15a50e693259ba,23.4,400.0,Low
0687ef6a91e16db4955fecac89ad73cd,24.99,50.0,Low
068831628652b27ae554b8a66ca6adcf,345.62,5400.0,Top Turnover
0688d52e92d927814617e26d7702df10,130.0,133.0,Medium
068a754dc2d079d7bcd6f254b9a978e2,59.8,600.0,Low
068b5d27e848424be23fec630a415021,72.9,900.0,Medium
068ceaa8a3d9d385cbf53d5335f89f80,212.38,1200.0,High
068ee5d8c45732d9731fde32b47594df,52.64,417.0,Low
